"","CD8T","CD4T","NK","Bcell","Mono","Gran"
"GSM2349443_8942351141_R03C02",0.0450973433059577,0.0714628945800145,0.0352648769750979,0.0417953246576248,0.120029232564757,0.704239192995044
"GSM2349452_8942351172_R06C01",0.0219342208450041,0.258995490160567,0.0221430292513997,0.137815413849884,0.0763637032254007,0.517616711666052
"GSM2349461_8942351227_R03C01",0.184522797033277,0.104500294125949,0.152047435588313,0.213909338546632,0.055751011060118,0.342908269142626
"GSM2349470_8942351227_R06C02",0.134284169060171,0.28147295070219,-4.21382077241331e-19,0.176894057366766,0.0488876995740465,0.41108689790942
"GSM2349487_8942351185_R06C01",0.0493359646786335,0.225219385158183,0.108113084541691,0.0602232649876263,0.131837326558485,0.450701917140972
"GSM2349496_8942351223_R03C01",0.0369692224044143,0.123526470917926,0.0277911287122575,0.10440279377314,0.147226612887662,0.58319756280705
"GSM2349505_8942351223_R06C02",0.126569081057928,0.151725979728526,0.0197617729656284,0.0705632295862967,0.0940993233132526,0.578017041962261
"GSM2349512_9376537090_R01C02",0.131796482893157,0.186956340792893,0.0645183606383111,0.127732791904511,0.0757803529596367,0.476976979239758
"GSM2349513_9376537090_R02C02",0.163669140325951,0.158756105824952,-3.31496058853999e-19,0.133881495850847,0.0798015442950278,0.539511141102248
"GSM2349514_9376537090_R03C02",0.0919988599010281,0.191665004665906,0.0244689303072479,0.0768209069734005,0.087887625554627,0.558114227018092
"GSM2349515_9376537090_R04C02",0.0859247145335126,0.310786870805795,0.0960415800579564,0.0487391208390728,0.0422899395624698,0.436548187940292
"GSM2349516_9376537090_R05C02",0.0812246669324188,0.223290466683878,-5.29531791778385e-19,0.0705596188189344,0.0938140083264859,0.546845512767568
"GSM2349517_9376537090_R06C02",0.0666930479089319,0.149668366520032,0.0679248463033052,0.0457620610821512,0.0924088161118907,0.592354650097613
